sku,clean_name,brand,oem_number,pack_type,pack_qty,price_rub,stock,original_name,original_price
MV1028F,Колодки тормозные передние Lada Vesta,MAVICO,,компл,4,1500.0,37,Колодки тормозные передние Mavico MV1028F Lada Vesta комплект 4 шт,1 500 руб
MV1029F,Колодки тормозные передние Lada Vesta NG / Iskra,MAVICO,,шт,4,1500.0,12,"Колодки тормозные передние MAVICO MV1029F Lada Vesta NG / Iskra, 4шт",1500.00
DBA42312,Диск тормозной передний 42312 Toyota Land Cruiser,DBA,,шт,2,8990.0,4,Диск тормозной передний DBA 42312 Toyota Land Cruiser 2 шт,"8 990,00"
MF1041,Фильтр масляный Hyundai Solaris,MAVICO,,,,250.0,,Фильтр масляный Mavico MF-1041 Hyundai Solaris,250р
AF2205,Фильтр воздушный Lada Largus,MAVICO,,шт,1,390.5,58,"Фильтр воздушный MAVICO AF2205 Lada Largus, 1 шт",390.50
BD5510,Диск тормозной задний Renault Logan,MAVICO,8200123456,компл,2,3200.0,9,Диск тормозной задний Mavico BD5510 Renault Logan OEM 8200123456 к-т 2шт,3 200 р
CF3300,Фильтр салонный угольный VW Polo,MAVICO,,,,450.0,21,Фильтр салонный Mavico CF-3300 угольный VW Polo,от 450 руб
WB01,Щетки стеклоочистителя 600мм/400мм,ДЕТАЛИУС,,компл,1,990.0,0,Щетки стеклоочистителя Деталиус 600мм/400мм комплект,"990,00"
MV3011R,Колодки тормозные задние Granta барабанные,MAVICO,2101-3502090,,,890.0,15,Колодки тормозные задние Mavico Granta барабанные OEM 2101-3502090,890 руб.
13,"Диск тормозной передний Solaris (без цены, уточнить)",MAVICO,,,,,6,"Диск тормозной передний Mavico Solaris (без цены, уточнить)",
TP7788,Автополотенце из микрофибры 40х40,MAVICO,,компл,3,350.0,240,Автополотенце из микрофибры Mavico 40х40 набор 3 шт,350 руб
DBA4000,Диск тормозной 4000 series Nissan Patrol,DBA,,компл,2,12500.0,2,Диск тормозной DBA 4000 series Nissan Patrol пара,12 500.00
